type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,35366,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9393408,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,2,-14,8,-14,9,-14,9,-14,9,-13,9,-13,9,-13,9,-12,9,-12,9,-12,9,-12,10,-12,10,-12,10,-11,10,-11,10,-11,11,-10,11,-10,11,-10,11,-10,11,-10,11,-10,11,-9,11,-9,12,-10,13,-10,12,-5,6,-9,13,-10,14,-10,14,-9,14,-9,14,-10,14,-10,14,-10,14,-10,15,-10,15,-10,15,-10,15,-10,15,-11,15,-12,15,-12,15,-12,15,-12,15,-13,15,-13,14,-14,14,-14,13,-14,13,-15,13,-15,12,-15,12,-4,3,0,0,0,0,0,0,0,0,-1,-1,-4,1,-30,11,-30,11,-29,12,-29,13,-27,15,-27,14,-27,14,-26,15,-25,15,-24,15,-24,15,-24,16,-24,16,-24,16,-23,17,-23,18,-23,18,-22,18,-21,18,-22,19,-21,19,-20,19,-19,19,-20,19,-20,19,-19,19,-19,21,-19,22,-19,23,-19,24,-20,24,-17,24,-18,24,-18,26,-18,26,-18,25,-19,25,-19,26,-19,25,-20,26,-20,27,-20,27,-20,27,-21,28,-22,28,-23,28,-24,27,-24,27,-24,27,-25,26,-26,25,-26,24,-27,24,-27,23,-27,23,-28,22,-29,21,-8,5,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-8,-11,-32,-9,-32,-8,-33,-7,-33,-6,-33,-5,-32,-4,-32,-3,-32,-2,-33,-2,-33,-2,-34,-2,-34,-1,-34,-1,-33,-1,-33,0,-33,0,-33,0,-31,1,-29,1,-30,1,-30,1,-30,0,-30,0,-30,0,-30,-1,-30,0,-30,-2,-28,-2,-29,-3,-29,-3,-29,-3,-29,-3,-29,-3,-28,-4,-28,-5,-29,-6,-29,-7,-29,-8,-28,-9,-29,-9,-29,-9,-30,-9,-30,-10,-29,-11,-29,-10,-28,-11,-28,-12,-28,-12,-29,-13,-28,-14,-28,-14,-28,-13,-28,-12,-30,-12,-31,-13,-32,-13,-32,-2,-4]"
CSI_DATA,35367,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9443697,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,1,12,6,12,6,13,6,13,6,12,6,12,5,12,5,12,5,12,5,12,4,12,4,13,4,13,4,12,4,12,3,13,3,13,2,12,1,12,1,12,2,12,2,12,2,13,1,13,1,13,1,14,1,7,0,14,0,15,0,15,0,15,-1,15,-1,15,0,15,0,15,0,15,0,16,-1,16,0,16,0,16,0,16,0,16,0,17,1,17,1,17,1,16,1,16,2,16,2,16,3,16,3,16,4,16,4,16,4,4,1,0,0,0,0,0,0,0,0,0,1,1,4,9,26,10,26,10,26,11,25,17,17,17,17,17,17,17,17,17,16,17,15,17,14,17,14,17,14,17,14,18,14,18,14,18,14,19,13,19,12,19,12,20,11,19,10,19,10,19,10,20,10,20,9,20,9,21,9,22,9,22,8,21,17,22,7,24,6,24,6,25,6,24,6,24,7,24,7,25,7,26,7,26,7,26,7,26,7,27,8,27,9,28,9,28,10,28,10,27,10,26,11,27,11,26,12,26,13,25,13,25,14,24,15,24,15,7,5,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-7,2,-26,9,-26,8,-27,7,-27,6,-27,5,-26,4,-26,4,-26,3,-27,3,-27,2,-28,2,-28,1,-28,1,-27,1,-26,1,-27,1,-27,1,-26,1,-24,1,-24,0,-24,0,-25,0,-24,1,-24,1,-25,1,-25,2,-26,-6,-23,2,-24,3,-24,4,-23,5,-23,5,-23,4,-23,4,-23,5,-23,6,-23,7,-23,7,-22,8,-23,9,-23,9,-23,10,-23,10,-23,11,-22,11,-21,11,-21,12,-21,12,-22,12,-21,12,-21,13,-21,14,-21,13,-27,7,-28,8,-28,8,-29,9,-4,1]"
CSI_DATA,35369,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9545772,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-3,-3,-12,-12,-12,-11,-13,-11,-13,-11,-12,-11,-12,-10,-13,-10,-12,-10,-12,-9,-13,-9,-13,-9,-14,-9,-14,-9,-13,-9,-13,-9,-14,-8,-14,-8,-14,-7,-14,-7,-14,-7,-14,-7,-14,-7,-14,-6,-15,-6,-15,-7,-15,-7,-8,-3,-16,-6,-16,-6,-17,-6,-17,-6,-17,-6,-17,-6,-17,-6,-17,-6,-17,-6,-18,-6,-18,-6,-18,-7,-18,-7,-18,-7,-18,-8,-19,-8,-19,-8,-19,-9,-18,-9,-18,-9,-17,-10,-17,-10,-17,-10,-17,-11,-16,-11,-16,-12,-4,-3,0,0,0,0,0,0,0,0,-2,-2,-4,-5,-21,-24,-22,-24,-22,-24,-23,-23,-23,-22,-23,-22,-23,-21,-23,-21,-23,-20,-23,-19,-23,-18,-23,-18,-23,-18,-24,-17,-25,-17,-25,-17,-25,-16,-25,-16,-26,-15,-26,-15,-26,-14,-25,-13,-25,-13,-25,-13,-25,-13,-26,-12,-27,-12,-28,-12,-29,-11,-29,-11,-30,-11,-29,-9,-30,-9,-31,-9,-32,-9,-32,-9,-32,-10,-32,-10,-32,-10,-32,-10,-33,-11,-34,-11,-34,-11,-34,-11,-35,-12,-35,-13,-35,-14,-35,-14,-35,-15,-34,-15,-33,-16,-32,-17,-32,-18,-32,-18,-32,-19,-31,-20,-30,-21,-10,-7,-2,-2,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-5,28,-18,28,-17,29,-16,30,-15,30,-14,29,-13,29,-12,29,-11,30,-10,30,-10,31,-10,31,-10,31,-9,30,-9,30,-8,31,-8,30,-8,28,-7,28,-7,28,-7,28,-7,28,-7,27,-7,28,-7,28,-8,28,-9,27,-8,26,-8,26,-9,26,-10,26,-11,26,-11,26,-11,26,-11,25,-11,25,-12,25,-13,24,-14,24,-15,24,-16,24,-16,25,-17,25,-17,24,-18,24,-18,23,-18,23,-18,23,-19,23,-19,23,-19,22,-20,22,-21,22,-20,24,-20,24,-21,25,-22,24,-23,2,-3]"
CSI_DATA,35370,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9596712,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-2,-4,-5,-16,-5,-16,-5,-16,-5,-16,-5,-16,-5,-15,-6,-15,-6,-14,-6,-14,-7,-14,-7,-15,-7,-15,-7,-15,-7,-14,-7,-14,-8,-14,-9,-13,-9,-13,-9,-13,-9,-13,-9,-13,-9,-12,-10,-12,-10,-13,-10,-13,-10,-13,-6,-7,-12,-13,-12,-13,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-14,-13,-14,-13,-14,-13,-15,-13,-15,-13,-15,-13,-16,-13,-16,-13,-16,-12,-16,-11,-16,-11,-16,-11,-17,-10,-17,-10,-17,-9,-17,-3,-5,0,0,0,0,0,0,0,0,-1,-2,-1,-6,-1,-32,-1,-32,-2,-32,-3,-32,-6,-31,-6,-31,-6,-30,-7,-30,-7,-29,-8,-28,-8,-28,-8,-27,-9,-27,-9,-27,-11,-28,-11,-28,-11,-27,-12,-27,-12,-27,-13,-27,-13,-26,-13,-25,-14,-25,-14,-25,-14,-25,-15,-24,-15,-24,-16,-25,-18,-25,-18,-25,-17,-28,-19,-24,-20,-24,-21,-25,-21,-25,-21,-25,-21,-26,-21,-26,-21,-26,-21,-26,-22,-27,-22,-27,-22,-27,-22,-29,-22,-30,-22,-30,-22,-30,-21,-31,-21,-31,-20,-31,-19,-31,-18,-32,-17,-32,-17,-32,-17,-33,-16,-33,-15,-33,-5,-11,-1,-3,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,7,1,32,5,31,6,32,8,32,9,31,9,30,10,29,10,29,11,28,12,29,12,30,12,30,13,29,14,28,14,28,14,28,14,27,14,26,13,25,13,25,13,25,13,25,13,25,12,25,12,26,12,26,11,26,12,25,10,25,10,26,9,26,8,27,8,27,8,26,8,26,7,26,7,27,5,27,5,28,4,28,4,29,4,29,3,29,3,29,2,29,1,29,1,28,0,29,0,29,0,29,-1,29,-2,30,-2,30,-2,31,1,32,0,33,0,33,0,3,-1]"
CSI_DATA,35371,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9647698,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,-1,15,-3,15,-4,16,-4,16,-4,15,-4,14,-4,14,-5,14,-5,14,-5,14,-6,14,-6,15,-6,14,-6,13,-6,13,-6,13,-7,13,-8,12,-8,12,-8,12,-8,12,-8,12,-9,12,-9,12,-9,13,-9,13,-10,6,-6,12,-11,13,-11,13,-12,12,-12,12,-12,13,-12,13,-12,12,-12,12,-12,13,-12,14,-12,14,-12,14,-12,14,-12,14,-12,15,-13,15,-12,15,-12,15,-12,15,-11,16,-11,16,-11,16,-10,17,-9,17,-8,17,-8,4,-2,0,0,0,0,0,0,0,0,-1,-1,1,3,8,29,9,29,10,30,10,29,18,10,18,10,18,10,18,10,18,9,17,8,17,8,17,8,17,7,17,7,19,6,19,7,19,7,18,7,18,5,18,5,18,5,17,5,18,4,18,4,17,4,17,3,18,3,19,2,20,2,21,2,23,21,19,1,20,1,21,1,21,0,21,0,21,1,21,1,21,1,21,1,22,0,22,0,23,1,24,2,24,2,23,3,23,3,23,3,23,3,23,4,22,4,22,5,21,5,21,5,22,6,22,7,22,8,5,1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-5,3,-20,16,-20,15,-21,14,-22,14,-21,13,-21,12,-22,12,-22,11,-21,10,-22,10,-23,11,-24,11,-24,10,-23,9,-22,9,-22,9,-23,8,-22,7,-21,7,-21,7,-20,8,-20,8,-20,8,-20,8,-21,9,-21,9,-30,-4,-19,9,-19,9,-19,9,-18,10,-18,10,-18,10,-18,10,-18,10,-17,11,-17,12,-17,13,-17,13,-17,14,-17,14,-17,13,-17,14,-16,14,-16,15,-16,15,-15,15,-15,16,-15,15,-14,16,-14,17,-15,17,-15,16,-30,7,-32,8,-33,9,-33,9,-5,1]"
CSI_DATA,35372,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9698709,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,0,3,0,14,1,14,1,14,1,14,1,14,1,13,1,13,1,13,2,13,2,13,3,13,3,13,3,13,3,13,3,13,4,13,4,12,4,12,4,12,4,12,4,12,4,12,5,11,6,12,6,12,6,12,3,6,7,12,7,13,7,13,8,12,7,12,7,13,7,13,8,13,8,13,8,13,8,13,8,13,8,14,8,14,8,14,8,15,8,15,7,15,7,15,6,15,6,15,5,16,5,16,5,16,5,16,4,16,1,4,0,0,0,0,0,0,0,0,0,1,0,4,4,27,5,27,6,27,6,26,4,26,4,26,4,26,4,26,5,25,5,24,5,24,6,23,6,23,7,23,8,24,8,24,8,23,9,23,9,23,10,23,10,22,11,21,11,21,10,21,11,21,12,21,12,20,13,21,14,22,15,22,17,21,15,21,16,21,17,21,17,22,18,22,17,22,17,22,17,22,18,22,18,23,18,23,18,23,19,24,18,25,18,26,18,26,17,27,17,27,16,27,15,27,15,28,14,27,13,28,13,28,12,29,11,29,3,8,0,1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-8,-2,-29,-6,-29,-7,-29,-9,-29,-10,-28,-10,-27,-11,-27,-11,-26,-11,-26,-12,-26,-13,-27,-13,-28,-13,-28,-13,-26,-13,-25,-14,-26,-14,-26,-14,-24,-13,-23,-13,-24,-14,-24,-13,-23,-13,-23,-12,-23,-13,-24,-13,-24,-12,-26,-8,-23,-11,-23,-10,-24,-10,-25,-9,-25,-9,-25,-9,-24,-9,-24,-8,-25,-7,-26,-6,-26,-5,-26,-5,-26,-5,-27,-5,-27,-4,-27,-4,-28,-4,-27,-3,-27,-2,-27,-2,-27,-1,-27,-1,-27,0,-27,0,-28,0,-28,0,-28,3,-29,4,-31,4,-30,4,-4,0]"
CSI_DATA,35373,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9753591,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,-1,14,-1,14,-1,14,-2,14,-2,14,-2,13,-2,13,-2,13,-2,13,-3,13,-3,13,-3,13,-3,13,-4,13,-4,13,-4,13,-5,12,-5,12,-5,12,-5,12,-5,12,-5,12,-6,11,-6,12,-7,12,-7,12,-7,6,-4,13,-8,13,-8,13,-8,12,-9,12,-8,13,-9,13,-9,13,-9,13,-9,13,-9,14,-9,14,-9,14,-9,14,-9,15,-9,15,-9,15,-9,15,-8,15,-8,15,-8,15,-7,15,-7,16,-6,16,-6,16,-6,16,-5,4,-2,0,0,0,0,0,0,0,0,0,0,3,3,21,18,21,18,22,17,22,16,24,7,24,7,24,6,23,6,23,5,22,4,22,4,22,4,22,3,22,3,23,3,24,3,23,2,23,2,23,1,24,0,23,-1,22,-1,22,-1,22,-1,22,-2,22,-2,22,-2,23,-3,24,-4,24,-4,27,5,23,-5,24,-6,25,-6,25,-7,25,-7,25,-6,25,-6,26,-6,26,-7,27,-7,27,-7,27,-7,28,-6,29,-6,29,-5,29,-5,29,-5,29,-4,29,-4,29,-4,29,-3,29,-2,29,-1,29,0,29,1,29,1,8,1,1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-2,0,-6,6,-19,21,-20,21,-20,20,-21,20,-21,19,-21,18,-21,17,-21,17,-21,16,-22,16,-23,16,-24,16,-24,15,-24,15,-23,15,-23,15,-23,14,-22,13,-21,13,-21,13,-21,13,-21,13,-21,13,-21,13,-21,14,-21,14,-26,8,-19,14,-19,15,-19,15,-18,16,-18,16,-18,16,-18,16,-17,16,-17,17,-17,18,-16,18,-15,19,-15,19,-16,20,-15,20,-15,20,-14,20,-13,20,-13,20,-12,21,-12,21,-12,21,-12,22,-11,22,-12,22,-12,23,-20,20,-20,20,-20,21,-20,22,-4,3]"
CSI_DATA,35374,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9800723,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-1,-4,-1,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-14,-2,-14,-3,-14,-3,-14,-3,-14,-3,-14,-4,-14,-4,-14,-4,-14,-4,-14,-5,-14,-5,-13,-6,-13,-6,-13,-6,-13,-5,-13,-6,-12,-6,-12,-7,-13,-7,-13,-7,-14,-4,-7,-8,-13,-8,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-15,-9,-15,-9,-15,-9,-15,-9,-16,-9,-16,-9,-16,-8,-16,-8,-16,-7,-16,-7,-16,-7,-17,-6,-17,-6,-17,-5,-17,-5,-17,-2,-5,0,0,0,0,0,0,0,0,0,-2,2,-5,15,-24,15,-25,14,-25,13,-25,5,-26,4,-26,4,-26,4,-26,3,-25,2,-25,2,-24,2,-24,1,-24,1,-24,1,-25,1,-25,0,-25,0,-25,-1,-25,-2,-26,-3,-25,-3,-24,-3,-23,-3,-24,-4,-24,-4,-24,-4,-24,-5,-24,-6,-25,-6,-26,1,-28,-8,-25,-9,-26,-9,-26,-10,-26,-10,-26,-9,-27,-9,-27,-9,-27,-10,-28,-9,-28,-9,-28,-9,-29,-9,-30,-9,-30,-9,-31,-8,-31,-8,-31,-7,-31,-7,-31,-6,-31,-6,-31,-5,-31,-4,-30,-3,-31,-2,-31,-1,-31,0,-10,0,-2,-1,0,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,5,3,22,16,22,17,21,17,21,18,20,18,19,18,19,18,18,19,18,19,17,20,17,20,17,21,16,21,16,21,16,21,16,21,16,20,15,19,14,19,15,19,15,19,15,19,15,18,14,18,15,19,15,18,10,23,15,17,16,17,17,16,18,16,18,15,18,15,18,15,18,15,18,14,19,14,19,13,19,13,20,13,21,13,21,12,22,12,22,11,22,10,22,10,22,9,23,9,23,9,22,9,23,9,23,9,24,9,21,17,22,17,24,17,24,16,2,2]"
CSI_DATA,35375,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9851730,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,0,3,3,13,3,13,4,13,4,13,3,13,3,13,3,12,4,12,4,12,5,12,5,12,5,12,5,12,5,11,5,11,6,11,7,11,7,11,7,11,7,11,6,11,7,11,8,10,8,11,8,11,8,11,4,5,9,11,9,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,11,12,11,12,11,11,10,11,10,12,10,13,11,13,11,13,10,13,10,13,9,14,9,14,8,14,8,15,8,15,8,14,7,14,1,3,0,0,0,0,0,0,0,0,-2,0,-5,2,-25,13,-25,13,-25,14,-24,15,-9,19,-9,18,-9,18,-8,18,-7,18,-6,18,-6,17,-6,17,-6,17,-6,18,-5,18,-6,18,-5,18,-5,19,-5,18,-4,19,-3,19,-3,17,-2,17,-2,17,-2,18,-1,18,-1,18,-1,19,0,20,0,19,-15,24,0,19,1,20,2,21,2,21,1,20,1,20,1,20,1,21,1,21,1,22,2,22,1,22,0,23,0,24,0,24,0,24,0,24,-1,23,-1,23,-2,23,-3,23,-4,23,-4,23,-4,23,-5,23,-5,23,-3,6,-2,1,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-5,-5,-18,-17,-17,-18,-16,-18,-16,-18,-16,-18,-15,-17,-14,-18,-13,-18,-13,-19,-13,-20,-13,-20,-13,-20,-12,-21,-12,-21,-11,-20,-12,-20,-12,-20,-10,-19,-10,-18,-10,-18,-10,-19,-11,-18,-11,-18,-11,-18,-11,-18,-11,-18,-1,-27,-11,-16,-12,-17,-13,-17,-13,-16,-12,-16,-12,-16,-12,-16,-12,-16,-13,-15,-15,-15,-15,-14,-16,-14,-16,-14,-16,-14,-16,-14,-16,-14,-17,-13,-17,-12,-16,-12,-17,-12,-18,-12,-18,-13,-18,-12,-18,-11,-19,-11,-19,-12,-13,-25,-14,-26,-14,-27,-15,-26,-2,-4]"
CSI_DATA,35376,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9906824,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,0,3,3,15,4,15,5,15,4,15,4,15,5,14,5,14,5,13,5,13,6,13,6,14,6,14,6,14,6,13,6,13,7,13,8,13,8,12,8,12,8,12,8,12,8,11,8,11,9,12,9,12,9,13,5,6,11,12,11,12,11,13,11,12,11,12,12,12,12,12,12,12,12,12,12,13,12,13,11,13,11,13,11,14,11,14,12,15,12,15,11,15,11,15,11,15,10,15,9,16,9,16,8,17,8,17,8,17,2,4,0,0,0,0,0,0,0,0,0,1,0,5,5,31,5,31,6,31,6,30,7,29,8,29,8,29,8,29,8,28,9,27,9,26,9,25,10,25,10,25,11,26,12,26,12,25,12,25,13,25,14,25,14,24,15,23,14,23,14,23,15,23,15,22,16,22,17,22,18,23,19,23,19,25,19,22,20,22,21,22,22,23,22,23,21,23,21,23,21,23,22,24,22,24,22,25,22,25,23,26,23,27,22,27,22,28,21,29,21,29,20,30,20,30,19,30,18,30,17,30,16,31,16,31,15,32,4,9,0,1,-1,-1,-1,-2,0,0,-1,-1,-1,-1,0,-1,0,0,-2,-1,-10,-1,-34,-2,-34,-3,-34,-4,-34,-5,-34,-6,-33,-7,-32,-7,-32,-8,-31,-8,-32,-9,-33,-10,-33,-10,-32,-11,-32,-11,-31,-12,-31,-12,-30,-11,-29,-11,-28,-11,-29,-11,-29,-11,-28,-11,-28,-10,-28,-11,-29,-10,-29,-10,-29,-9,-28,-9,-28,-8,-29,-7,-29,-7,-29,-6,-29,-6,-28,-6,-28,-5,-29,-5,-30,-4,-30,-3,-29,-2,-30,-1,-31,-1,-31,-1,-31,0,-31,0,-31,1,-31,1,-30,2,-31,2,-30,3,-31,3,-31,3,-31,3,-31,4,-32,3,-33,3,-34,4,-34,4,-7,0]"
CSI_DATA,35377,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,9953810,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,-2,-14,-6,-14,-5,-14,-5,-14,-5,-14,-5,-14,-4,-14,-4,-14,-4,-14,-3,-14,-3,-14,-4,-15,-3,-14,-3,-14,-3,-14,-3,-14,-2,-14,-1,-14,-1,-14,0,-14,0,-14,0,-14,0,-14,0,-14,1,-15,0,-15,0,-8,0,-15,2,-16,2,-16,2,-16,2,-16,2,-16,2,-16,3,-16,3,-16,3,-16,3,-17,2,-17,2,-17,2,-17,2,-17,2,-18,2,-18,2,-18,1,-18,1,-17,1,-18,0,-18,0,-18,-1,-18,-1,-18,-2,-17,-2,-5,-1,0,0,0,0,0,0,0,0,-2,-1,-5,-3,-25,-14,-25,-14,-26,-13,-26,-12,-26,-10,-26,-11,-26,-10,-26,-10,-26,-9,-25,-8,-25,-8,-25,-7,-25,-7,-25,-7,-26,-6,-26,-6,-26,-5,-26,-5,-26,-4,-27,-3,-26,-3,-25,-2,-25,-2,-25,-1,-25,-1,-26,-1,-26,0,-27,1,-28,2,-28,2,-28,2,-27,4,-28,4,-28,4,-29,4,-29,4,-29,4,-29,4,-29,4,-30,4,-31,4,-31,5,-31,5,-32,4,-33,4,-33,4,-33,3,-33,3,-33,3,-33,2,-32,1,-33,0,-33,-1,-33,-1,-33,-2,-33,-2,-33,-3,-10,-2,-2,-1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,1,-2,6,-7,21,-21,22,-21,23,-19,23,-19,23,-18,23,-17,23,-17,24,-16,24,-15,25,-15,25,-16,25,-15,25,-15,25,-14,25,-14,25,-14,24,-13,23,-13,23,-12,23,-13,23,-13,23,-13,22,-13,22,-13,22,-14,22,-14,22,-14,20,-14,20,-15,20,-15,20,-16,20,-16,20,-16,19,-16,19,-16,18,-17,18,-18,17,-19,17,-20,17,-20,17,-21,17,-21,16,-21,16,-22,15,-22,14,-22,14,-22,14,-23,14,-23,13,-23,13,-24,13,-24,13,-24,14,-25,14,-26,15,-26,15,-26,2,-5]"
CSI_DATA,35378,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10004699,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,0,-4,3,-14,2,-14,2,-15,2,-15,2,-14,1,-14,1,-14,1,-14,0,-14,0,-14,1,-15,1,-15,0,-14,0,-14,0,-14,-1,-14,-2,-14,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-3,-14,-3,-14,-3,-15,-3,-14,-2,-7,-4,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-6,-16,-5,-16,-5,-17,-5,-16,-5,-16,-5,-16,-5,-17,-5,-17,-4,-18,-4,-17,-4,-17,-4,-17,-3,-17,-3,-17,-2,-18,-1,-18,-1,-17,0,-17,0,-4,0,0,0,0,0,0,0,0,1,0,4,0,27,1,28,0,27,-1,27,-1,16,-14,16,-14,16,-13,15,-14,14,-14,13,-13,13,-13,13,-13,13,-13,13,-14,12,-16,13,-17,13,-16,12,-16,11,-17,11,-17,11,-16,11,-15,10,-15,9,-15,9,-15,10,-16,9,-16,8,-18,8,-20,9,-21,24,-16,7,-19,7,-20,7,-20,8,-20,8,-19,8,-19,8,-19,9,-19,9,-20,9,-21,8,-22,8,-22,9,-22,10,-23,11,-22,12,-21,12,-21,11,-20,11,-20,11,-20,13,-19,14,-19,13,-19,13,-20,14,-20,15,-20,5,-6,1,-1,-1,0,-2,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,2,5,8,22,6,23,5,23,5,23,5,22,4,21,3,21,2,22,1,22,1,23,3,24,2,25,1,24,1,23,1,23,0,23,-1,22,-1,20,0,20,0,20,0,20,-1,20,0,20,1,20,2,21,2,21,-10,24,2,19,2,19,3,20,3,20,2,19,2,18,2,18,2,18,2,19,5,19,6,19,6,19,7,20,7,20,7,19,6,19,8,18,8,17,8,17,8,17,8,18,8,18,9,17,11,16,11,17,11,18,-1,27,-1,28,-1,29,-1,29,-1,3]"
CSI_DATA,35379,1a:00:00:00:00:00,-25,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,10055705,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,1,-14,4,-14,5,-14,5,-14,4,-14,4,-13,5,-13,5,-13,5,-12,5,-12,6,-12,6,-13,7,-12,7,-12,7,-12,7,-12,7,-12,7,-11,8,-11,8,-11,8,-11,8,-11,8,-10,8,-10,9,-11,10,-11,10,-6,5,-11,11,-11,10,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,12,-11,12,-11,12,-11,12,-12,12,-13,12,-13,12,-13,12,-13,12,-13,11,-13,11,-14,10,-14,10,-14,10,-14,10,-14,10,-14,9,-4,2,0,0,0,0,0,0,0,0,-1,-2,-2,-5,-11,-27,-11,-27,-12,-26,-12,-26,-18,-9,-17,-9,-17,-9,-18,-8,-18,-8,-17,-7,-17,-7,-17,-7,-17,-6,-17,-5,-18,-5,-19,-4,-19,-5,-19,-5,-18,-4,-18,-4,-18,-4,-17,-4,-17,-3,-17,-3,-17,-2,-17,-2,-17,-2,-18,-1,-19,0,-20,1,-24,-17,-19,0,-20,1,-20,1,-20,1,-20,0,-20,0,-20,0,-20,0,-20,0,-21,1,-21,1,-22,1,-22,1,-23,0,-23,-1,-23,-1,-22,-1,-22,-1,-22,-2,-22,-2,-22,-3,-22,-4,-21,-3,-22,-3,-22,-4,-23,-4,-7,-3,-2,-2,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,3,-4,15,-15,15,-15,16,-14,16,-13,16,-13,16,-12,16,-11,17,-11,17,-10,17,-11,17,-12,18,-12,18,-12,18,-11,17,-11,17,-10,17,-9,16,-8,16,-8,16,-8,16,-8,16,-8,15,-9,15,-10,15,-11,15,-11,26,0,14,-10,15,-10,14,-11,14,-11,13,-11,14,-10,13,-10,13,-10,13,-11,12,-13,11,-13,12,-14,12,-15,13,-14,12,-14,12,-14,11,-15,11,-15,11,-15,10,-15,10,-15,10,-15,9,-15,8,-16,9,-17,10,-17,25,-10,27,-11,28,-11,27,-11,3,-2]"
